ID_Voucher,Label_ID_culture,Label_ID_Voucher,IDf_Personnel,Date,Location,Notes
,ZUSF00871,VUSF01303,EmmaG,2017-11-30,Lab BSC,
,ZUSF00871,VUSF01304,EmmaG,2017-11-30,Lab BSC,
,ZUSF00872,VUSF01305,EmmaG,2017-11-30,Lab BSC,
,ZUSF00872,VUSF01306,EmmaG,2017-11-30,Lab BSC,
,ZUSF00873,VUSF01307,EmmaG,2017-11-30,Lab BSC,
,ZUSF00873,VUSF01308,EmmaG,2017-11-30,Lab BSC,
,ZUSF00874,VUSF01309,EmmaG,2017-11-30,Lab BSC,
,ZUSF00874,VUSF01310,EmmaG,2017-11-30,Lab BSC,
,ZUSF00875,VUSF01311,EmmaG,2017-11-30,Lab BSC,
,ZUSF00875,VUSF01312,EmmaG,2017-11-30,Lab BSC,
,ZUSF00876,VUSF01313,EmmaG,2017-11-30,Lab BSC,
,ZUSF00876,VUSF01314,EmmaG,2017-11-30,Lab BSC,
,ZUSF00877,VUSF01315,EmmaG,2017-11-30,Lab BSC,
,ZUSF00877,VUSF01316,EmmaG,2017-11-30,Lab BSC,
,ZUSF00878,VUSF01317,EmmaG,2017-11-30,Lab BSC,
,ZUSF00878,VUSF01318,EmmaG,2017-11-30,Lab BSC,
,ZUSF00879,VUSF01319,EmmaG,2017-11-30,Lab BSC,
,ZUSF00879,VUSF01320,EmmaG,2017-11-30,Lab BSC,
,ZUSF00880,VUSF01321,EmmaG,2017-11-30,Lab BSC,
,ZUSF00880,VUSF01322,EmmaG,2017-11-30,Lab BSC,
,ZUSF00881,VUSF01323,EmmaG,2017-11-30,Lab BSC,
,ZUSF00881,VUSF01324,EmmaG,2017-11-30,Lab BSC,
,ZUSF00882,VUSF01325,EmmaG,2017-11-30,Lab BSC,
,ZUSF00882,VUSF01326,EmmaG,2017-11-30,Lab BSC,
,ZUSF00883,VUSF01327,EmmaG,2017-11-30,Lab BSC,
,ZUSF00883,VUSF01328,EmmaG,2017-11-30,Lab BSC,
,ZUSF00884,VUSF01329,EmmaG,2017-11-30,Lab BSC,
,ZUSF00884,VUSF01330,EmmaG,2017-11-30,Lab BSC,
,ZUSF00885,VUSF01331,EmmaG,2017-11-30,Lab BSC,
,ZUSF00885,VUSF01332,EmmaG,2017-11-30,Lab BSC,
,ZUSF00886,VUSF01333,EmmaG,2017-11-30,Lab BSC,
,ZUSF00886,VUSF01334,EmmaG,2017-11-30,Lab BSC,
,ZUSF00887,VUSF01335,EmmaG,2017-11-30,Lab BSC,
,ZUSF00887,VUSF01336,EmmaG,2017-11-30,Lab BSC,
,ZUSF00889,VUSF01337,EmmaG,2017-11-30,Lab BSC,
,ZUSF00889,VUSF01338,EmmaG,2017-11-30,Lab BSC,
,ZUSF00890,VUSF01339,EmmaG,2017-11-30,Lab BSC,
,ZUSF00890,VUSF01340,EmmaG,2017-11-30,Lab BSC,
,ZUSF00891,VUSF01341,EmmaG,2017-11-30,Lab BSC,
,ZUSF00891,VUSF01342,EmmaG,2017-11-30,Lab BSC,
,ZUSF00892,VUSF01343,EmmaG,2017-11-30,Lab BSC,
,ZUSF00892,VUSF01344,EmmaG,2017-11-30,Lab BSC,
,ZUSF00893,VUSF01345,EmmaG,2017-11-30,Lab BSC,
,ZUSF00893,VUSF01346,EmmaG,2017-11-30,Lab BSC,
,ZUSF00894,VUSF01347,EmmaG,2017-12-02,Lab BSC,
,ZUSF00894,VUSF01348,EmmaG,2017-12-02,Lab BSC,
,ZUSF00895,VUSF01349,EmmaG,2017-12-02,Lab BSC,
,ZUSF00895,VUSF01350,EmmaG,2017-12-02,Lab BSC,
,ZUSF00896,VUSF01351,EmmaG,2017-12-02,Lab BSC,
,ZUSF00896,VUSF01352,EmmaG,2017-12-02,Lab BSC,
,ZUSF00897,VUSF01353,EmmaG,2017-12-02,Lab BSC,
,ZUSF00897,VUSF01354,EmmaG,2017-12-02,Lab BSC,
,ZUSF00898,VUSF01355,EmmaG,2017-12-02,Lab BSC,
,ZUSF00898,VUSF01356,EmmaG,2017-12-02,Lab BSC,
,ZUSF00899,VUSF01357,EmmaG,2017-12-02,Lab BSC,
,ZUSF00899,VUSF01358,EmmaG,2017-12-02,Lab BSC,
,ZUSF00900,VUSF01359,EmmaG,2017-12-02,Lab BSC,
,ZUSF00900,VUSF01360,EmmaG,2017-12-02,Lab BSC,
,ZUSF00901,VUSF01361,EmmaG,2017-12-02,Lab BSC,
,ZUSF00901,VUSF01362,EmmaG,2017-12-02,Lab BSC,
,ZUSF00902,VUSF01363,EmmaG,2017-12-02,Lab BSC,
,ZUSF00902,VUSF01364,EmmaG,2017-12-02,Lab BSC,
,ZUSF00903,VUSF01365,EmmaG,2017-12-02,Lab BSC,
,ZUSF00903,VUSF01366,EmmaG,2017-12-02,Lab BSC,
,ZUSF00904,VUSF01367,EmmaG,2017-12-02,Lab BSC,
,ZUSF00904,VUSF01368,EmmaG,2017-12-02,Lab BSC,
,ZUSF00905,VUSF01369,EmmaG,2017-12-02,Lab BSC,
,ZUSF00905,VUSF01370,EmmaG,2017-12-02,Lab BSC,
,ZUSF00907,VUSF01371,EmmaG,2017-12-02,Lab BSC,
,ZUSF00907,VUSF01372,EmmaG,2017-12-02,Lab BSC,
,ZUSF00908,VUSF01373,EmmaG,2017-12-02,Lab BSC,
,ZUSF00908,VUSF01374,EmmaG,2017-12-02,Lab BSC,
,ZUSF00909,VUSF01375,EmmaG,2017-12-02,Lab BSC,
,ZUSF00909,VUSF01376,EmmaG,2017-12-02,Lab BSC,
,ZUSF00910,VUSF01377,EmmaG,2017-12-02,Lab BSC,
,ZUSF00910,VUSF01378,EmmaG,2017-12-02,Lab BSC,
,ZUSF00911,VUSF01379,EmmaG,2017-12-02,Lab BSC,
,ZUSF00911,VUSF01380,EmmaG,2017-12-02,Lab BSC,
,ZUSF00912,VUSF01381,EmmaG,2017-12-02,Lab BSC,
,ZUSF00912,VUSF01382,EmmaG,2017-12-02,Lab BSC,
,ZUSF00913,VUSF01383,EmmaG,2017-12-02,Lab BSC,
,ZUSF00913,VUSF01384,EmmaG,2017-12-02,Lab BSC,
,ZUSF00914,VUSF01385,EmmaG,2017-12-02,Lab BSC,
,ZUSF00914,VUSF01386,EmmaG,2017-12-02,Lab BSC,
,ZUSF00915,VUSF01387,EmmaG,2017-12-02,Lab BSC,
,ZUSF00915,VUSF01388,EmmaG,2017-12-02,Lab BSC,
,ZUSF00916,VUSF01389,EmmaG,2017-12-02,Lab BSC,
,ZUSF00916,VUSF01390,EmmaG,2017-12-02,Lab BSC,
,ZUSF00917,VUSF01391,EmmaG,2017-12-02,Lab BSC,
,ZUSF00917,VUSF01392,EmmaG,2017-12-02,Lab BSC,
,ZUSF00918,VUSF01393,EmmaG,2017-12-02,Lab BSC,
,ZUSF00918,VUSF01394,EmmaG,2017-12-02,Lab BSC,
,ZUSF00919,VUSF01395,EmmaG,2017-12-02,Lab BSC,
,ZUSF00919,VUSF01396,EmmaG,2017-12-02,Lab BSC,
,ZUSF00920,VUSF01397,EmmaG,2017-12-02,Lab BSC,
,ZUSF00920,VUSF01398,EmmaG,2017-12-02,Lab BSC,
,ZUSF00922,VUSF01399,EmmaG,2017-12-02,Lab BSC,
,ZUSF00922,VUSF01400,EmmaG,2017-12-02,Lab BSC,
,ZUSF00923,VUSF01401,EmmaG,2017-12-02,Lab BSC,
,ZUSF00923,VUSF01402,EmmaG,2017-12-02,Lab BSC,
,ZUSF00924,VUSF01403,EmmaG,2017-12-02,Lab BSC,
,ZUSF00924,VUSF01404,EmmaG,2017-12-02,Lab BSC,
,ZUSF00926,VUSF01405,EmmaG,2017-12-02,Lab BSC,
,ZUSF00926,VUSF01406,EmmaG,2017-12-02,Lab BSC,
,ZUSF00929,VUSF01407,EmmaG,2017-12-02,Lab BSC,
,ZUSF00929,VUSF01408,EmmaG,2017-12-02,Lab BSC,
,ZUSF00930,VUSF01409,EmmaG,2017-12-02,Lab BSC,
,ZUSF00930,VUSF01410,EmmaG,2017-12-02,Lab BSC,
,ZUSF00931,VUSF01411,EmmaG,2017-12-02,Lab BSC,
,ZUSF00931,VUSF01412,EmmaG,2017-12-02,Lab BSC,
,ZUSF00932,VUSF01413,EmmaG,2017-12-02,Lab BSC,
,ZUSF00932,VUSF01414,EmmaG,2017-12-02,Lab BSC,
,ZUSF00933,VUSF01415,EmmaG,2017-12-02,Lab BSC,
,ZUSF00933,VUSF01416,EmmaG,2017-12-02,Lab BSC,
,ZUSF00934,VUSF01417,EmmaG,2017-12-02,Lab BSC,
,ZUSF00934,VUSF01418,EmmaG,2017-12-02,Lab BSC,
,ZUSF00935,VUSF01419,EmmaG,2017-12-02,Lab BSC,
,ZUSF00935,VUSF01420,EmmaG,2017-12-02,Lab BSC,
,ZUSF00936,VUSF01421,EmmaG,2017-12-02,Lab BSC,
,ZUSF00936,VUSF01422,EmmaG,2017-12-02,Lab BSC,
,ZUSF00937,VUSF01423,EmmaG,2017-12-02,Lab BSC,
,ZUSF00937,VUSF01424,EmmaG,2017-12-02,Lab BSC,
,ZUSF00938,VUSF01425,EmmaG,2017-12-02,Lab BSC,
,ZUSF00938,VUSF01426,EmmaG,2017-12-02,Lab BSC,
,ZUSF00939,VUSF01427,EmmaG,2017-12-02,Lab BSC,
,ZUSF00939,VUSF01428,EmmaG,2017-12-02,Lab BSC,
,ZUSF00940,VUSF01429,EmmaG,2017-12-02,Lab BSC,
,ZUSF00940,VUSF01430,EmmaG,2017-12-02,Lab BSC,
,ZUSF00941,VUSF01431,EmmaG,2017-12-02,Lab BSC,
,ZUSF00941,VUSF01432,EmmaG,2017-12-02,Lab BSC,
,ZUSF00942,VUSF01433,EmmaG,2017-12-02,Lab BSC,
,ZUSF00942,VUSF01434,EmmaG,2017-12-02,Lab BSC,
,ZUSF00943,VUSF01435,EmmaG,2017-12-12,Lab BSC,
,ZUSF00943,VUSF01436,EmmaG,2017-12-12,Lab BSC,
,ZUSF00944,VUSF01437,EmmaG,2017-12-12,Lab BSC,
,ZUSF00944,VUSF01438,EmmaG,2017-12-12,Lab BSC,
,ZUSF00946,VUSF01439,EmmaG,2017-12-12,Lab BSC,
,ZUSF00946,VUSF01440,EmmaG,2017-12-12,Lab BSC,
,ZUSF00948,VUSF01441,EmmaG,2017-12-12,Lab BSC,
,ZUSF00948,VUSF01442,EmmaG,2017-12-12,Lab BSC,
,ZUSF00949,VUSF01443,EmmaG,2017-12-12,Lab BSC,
,ZUSF00949,VUSF01444,EmmaG,2017-12-12,Lab BSC,
,ZUSF00950,VUSF01445,EmmaG,2017-12-12,Lab BSC,
,ZUSF00950,VUSF01446,EmmaG,2017-12-12,Lab BSC,
,ZUSF00951,VUSF01447,EmmaG,2017-12-12,Lab BSC,
,ZUSF00951,VUSF01448,EmmaG,2017-12-12,Lab BSC,
,ZUSF00952,VUSF01449,EmmaG,2017-12-12,Lab BSC,
,ZUSF00952,VUSF01450,EmmaG,2017-12-12,Lab BSC,
,ZUSF00953,VUSF01451,EmmaG,2017-12-12,Lab BSC,
,ZUSF00953,VUSF01452,EmmaG,2017-12-12,Lab BSC,
,ZUSF00954,VUSF01453,EmmaG,2017-12-12,Lab BSC,
,ZUSF00954,VUSF01454,EmmaG,2017-12-12,Lab BSC,
,ZUSF00955,VUSF01455,EmmaG,2017-12-12,Lab BSC,
,ZUSF00955,VUSF01456,EmmaG,2017-12-12,Lab BSC,
,ZUSF00956,VUSF01457,EmmaG,2017-12-12,Lab BSC,
,ZUSF00956,VUSF01458,EmmaG,2017-12-12,Lab BSC,
,ZUSF00957,VUSF01459,EmmaG,2017-12-12,Lab BSC,
,ZUSF00957,VUSF01460,EmmaG,2017-12-12,Lab BSC,
,ZUSF00958,VUSF01461,EmmaG,2017-12-12,Lab BSC,
,ZUSF00958,VUSF01462,EmmaG,2017-12-12,Lab BSC,
,ZUSF00959,VUSF01463,EmmaG,2017-12-12,Lab BSC,
,ZUSF00959,VUSF01464,EmmaG,2017-12-12,Lab BSC,
,ZUSF00961,VUSF01465,EmmaG,2017-12-12,Lab BSC,
,ZUSF00961,VUSF01466,EmmaG,2017-12-12,Lab BSC,
,ZUSF00962,VUSF01467,EmmaG,2017-12-12,Lab BSC,
,ZUSF00962,VUSF01468,EmmaG,2017-12-12,Lab BSC,
,ZUSF00963,VUSF01469,EmmaG,2017-12-12,Lab BSC,
,ZUSF00963,VUSF01470,EmmaG,2017-12-12,Lab BSC,
,ZUSF00964,VUSF01471,EmmaG,2017-12-12,Lab BSC,
,ZUSF00964,VUSF01472,EmmaG,2017-12-12,Lab BSC,
,ZUSF00965,VUSF01473,EmmaG,2017-12-12,Lab BSC,
,ZUSF00965,VUSF01474,EmmaG,2017-12-12,Lab BSC,
,ZUSF00966,VUSF01475,EmmaG,2017-12-12,Lab BSC,
,ZUSF00966,VUSF01476,EmmaG,2017-12-12,Lab BSC,
,ZUSF00968,VUSF01477,EmmaG,2017-12-12,Lab BSC,
,ZUSF00968,VUSF01478,EmmaG,2017-12-12,Lab BSC,
,ZUSF00970,VUSF01479,EmmaG,2017-12-12,Lab BSC,
,ZUSF00970,VUSF01480,EmmaG,2017-12-12,Lab BSC,
,ZUSF00971,VUSF01481,EmmaG,2017-12-12,Lab BSC,
,ZUSF00971,VUSF01482,EmmaG,2017-12-12,Lab BSC,
,ZUSF00972,VUSF01483,EmmaG,2017-12-12,Lab BSC,
,ZUSF00972,VUSF01484,EmmaG,2017-12-12,Lab BSC,
,ZUSF00973,VUSF01485,EmmaG,2017-12-12,Lab BSC,
,ZUSF00973,VUSF01486,EmmaG,2017-12-12,Lab BSC,
,ZUSF00974,VUSF01487,EmmaG,2017-12-12,Lab BSC,
,ZUSF00974,VUSF01488,EmmaG,2017-12-12,Lab BSC,
,ZUSF00975,VUSF01489,EmmaG,2017-12-12,Lab BSC,
,ZUSF00975,VUSF01490,EmmaG,2017-12-12,Lab BSC,
,ZUSF00976,VUSF01491,EmmaG,2017-12-12,Lab BSC,
,ZUSF00976,VUSF01492,EmmaG,2017-12-12,Lab BSC,
,ZUSF00977,VUSF01493,EmmaG,2017-12-12,Lab BSC,
,ZUSF00977,VUSF01494,EmmaG,2017-12-12,Lab BSC,
,ZUSF00978,VUSF01495,EmmaG,2017-12-12,Lab BSC,
,ZUSF00978,VUSF01496,EmmaG,2017-12-12,Lab BSC,
,ZUSF00979,VUSF01497,EmmaG,2017-12-12,Lab BSC,
,ZUSF00979,VUSF01498,EmmaG,2017-12-12,Lab BSC,
,ZUSF00980,VUSF01499,EmmaG,2017-12-12,Lab BSC,
,ZUSF00980,VUSF01500,EmmaG,2017-12-12,Lab BSC,
,ZUSF00981,VUSF01501,EmmaG,2017-12-12,Lab BSC,
,ZUSF00981,VUSF01502,EmmaG,2017-12-12,Lab BSC,
,ZUSF00983,VUSF01503,EmmaG,2017-12-12,Lab BSC,
,ZUSF00983,VUSF01504,EmmaG,2017-12-12,Lab BSC,
,ZUSF00984,VUSF01505,EmmaG,2017-12-12,Lab BSC,
,ZUSF00984,VUSF01506,EmmaG,2017-12-12,Lab BSC,
,ZUSF00985,VUSF01507,EmmaG,2017-12-12,Lab BSC,
,ZUSF00985,VUSF01508,EmmaG,2017-12-12,Lab BSC,
,ZUSF00986,VUSF01509,EmmaG,2017-12-12,Lab BSC,
,ZUSF00986,VUSF01510,EmmaG,2017-12-12,Lab BSC,
,ZUSF00988,VUSF01511,EmmaG,2017-12-12,Lab BSC,
,ZUSF00988,VUSF01512,EmmaG,2017-12-12,Lab BSC,
,ZUSF00989,VUSF01513,EmmaG,2017-12-13,Lab BSC,
,ZUSF00989,VUSF01514,EmmaG,2017-12-13,Lab BSC,
,ZUSF00990,VUSF01515,EmmaG,2017-12-13,Lab BSC,
,ZUSF00990,VUSF01516,EmmaG,2017-12-13,Lab BSC,
,ZUSF00992,VUSF01517,EmmaG,2017-12-13,Lab BSC,
,ZUSF00992,VUSF01518,EmmaG,2017-12-13,Lab BSC,
,ZUSF00993,VUSF01519,EmmaG,2017-12-13,Lab BSC,
,ZUSF00993,VUSF01520,EmmaG,2017-12-13,Lab BSC,
,ZUSF00994,VUSF01521,EmmaG,2017-12-13,Lab BSC,
,ZUSF00994,VUSF01522,EmmaG,2017-12-13,Lab BSC,
,ZUSF00995,VUSF01523,EmmaG,2017-12-13,Lab BSC,
,ZUSF00995,VUSF01524,EmmaG,2017-12-13,Lab BSC,
,ZUSF00996,VUSF01525,EmmaG,2017-12-13,Lab BSC,
,ZUSF00996,VUSF01526,EmmaG,2017-12-13,Lab BSC,
,ZUSF01011,VUSF01527,EmmaG,2017-12-13,Lab BSC,
,ZUSF01011,VUSF01528,EmmaG,2017-12-13,Lab BSC,
,ZUSF00998,VUSF01529,EmmaG,2017-12-13,Lab BSC,
,ZUSF00998,VUSF01530,EmmaG,2017-12-13,Lab BSC,
,ZUSF01000,VUSF01531,EmmaG,2017-12-13,Lab BSC,
,ZUSF01000,VUSF01532,EmmaG,2017-12-13,Lab BSC,
,ZUSF01001,VUSF01533,EmmaG,2017-12-13,Lab BSC,
,ZUSF01001,VUSF01534,EmmaG,2017-12-13,Lab BSC,
,ZUSF01002,VUSF01535,EmmaG,2017-12-13,Lab BSC,
,ZUSF01002,VUSF01536,EmmaG,2017-12-13,Lab BSC,
,ZUSF01003,VUSF01537,EmmaG,2017-12-13,Lab BSC,
,ZUSF01003,VUSF01538,EmmaG,2017-12-13,Lab BSC,
,ZUSF01004,VUSF01539,EmmaG,2017-12-13,Lab BSC,
,ZUSF01004,VUSF01540,EmmaG,2017-12-13,Lab BSC,
,ZUSF01005,VUSF01541,EmmaG,2017-12-13,Lab BSC,
,ZUSF01005,VUSF01542,EmmaG,2017-12-13,Lab BSC,
,ZUSF01006,VUSF01543,EmmaG,2017-12-13,Lab BSC,
,ZUSF01006,VUSF01544,EmmaG,2017-12-13,Lab BSC,
,ZUSF01007,VUSF01545,EmmaG,2017-12-13,Lab BSC,
,ZUSF01007,VUSF01546,EmmaG,2017-12-13,Lab BSC,
,ZUSF01008,VUSF01547,EmmaG,2017-12-13,Lab BSC,
,ZUSF01008,VUSF01548,EmmaG,2017-12-13,Lab BSC,
,ZUSF01009,VUSF01549,EmmaG,2017-12-13,Lab BSC,
,ZUSF01009,VUSF01550,EmmaG,2017-12-13,Lab BSC,
,ZUSF01010,VUSF01551,EmmaG,2017-12-13,Lab BSC,
,ZUSF01010,VUSF01552,EmmaG,2017-12-13,Lab BSC,
,ZUSF01012,VUSF01553,EmmaG,2017-12-16,Lab BSC,
,ZUSF01012,VUSF01554,EmmaG,2017-12-16,Lab BSC,
,ZUSF01014,VUSF01555,EmmaG,2017-12-16,Lab BSC,
,ZUSF01014,VUSF01556,EmmaG,2017-12-16,Lab BSC,
,ZUSF01015,VUSF01557,EmmaG,2017-12-16,Lab BSC,
,ZUSF01015,VUSF01558,EmmaG,2017-12-16,Lab BSC,
,ZUSF01016,VUSF01559,EmmaG,2017-12-16,Lab BSC,
,ZUSF01016,VUSF01560,EmmaG,2017-12-16,Lab BSC,
,ZUSF01017,VUSF01561,EmmaG,2017-12-16,Lab BSC,
,ZUSF01017,VUSF01562,EmmaG,2017-12-16,Lab BSC,
,ZUSF01019,VUSF01563,EmmaG,2017-12-16,Lab BSC,
,ZUSF01019,VUSF01564,EmmaG,2017-12-16,Lab BSC,
,ZUSF01020,VUSF01565,EmmaG,2017-12-16,Lab BSC,
,ZUSF01020,VUSF01566,EmmaG,2017-12-16,Lab BSC,
,ZUSF01021,VUSF01567,EmmaG,2017-12-16,Lab BSC,
,ZUSF01021,VUSF01568,EmmaG,2017-12-16,Lab BSC,
,ZUSF01022,VUSF01569,EmmaG,2017-12-16,Lab BSC,
,ZUSF01022,VUSF01570,EmmaG,2017-12-16,Lab BSC,
,ZUSF01023,VUSF01571,EmmaG,2017-12-16,Lab BSC,
,ZUSF01023,VUSF01572,EmmaG,2017-12-16,Lab BSC,
,ZUSF01024,VUSF01573,EmmaG,2017-12-16,Lab BSC,
,ZUSF01024,VUSF01574,EmmaG,2017-12-16,Lab BSC,
,ZUSF01025,VUSF01575,EmmaG,2017-12-16,Lab BSC,
,ZUSF01025,VUSF01576,EmmaG,2017-12-16,Lab BSC,
,ZUSF01026,VUSF01577,EmmaG,2017-12-16,Lab BSC,
,ZUSF01026,VUSF01578,EmmaG,2017-12-16,Lab BSC,
,ZUSF01029,VUSF01579,EmmaG,2017-12-16,Lab BSC,
,ZUSF01029,VUSF01580,EmmaG,2017-12-16,Lab BSC,
,ZUSF01030,VUSF01581,EmmaG,2017-12-16,Lab BSC,
,ZUSF01030,VUSF01582,EmmaG,2017-12-16,Lab BSC,
,ZUSF01036,VUSF01583,EmmaG,2017-12-16,Lab BSC,
,ZUSF01036,VUSF01584,EmmaG,2017-12-16,Lab BSC,
,ZUSF01037,VUSF01585,EmmaG,2017-12-16,Lab BSC,
,ZUSF01037,VUSF01586,EmmaG,2017-12-16,Lab BSC,
,ZUSF01038,VUSF01587,EmmaG,2017-12-16,Lab BSC,
,ZUSF01038,VUSF01588,EmmaG,2017-12-16,Lab BSC,
,ZUSF01039,VUSF01589,EmmaG,2017-12-16,Lab BSC,
,ZUSF01039,VUSF01590,EmmaG,2017-12-16,Lab BSC,
,ZUSF01040,VUSF01591,EmmaG,2017-12-16,Lab BSC,
,ZUSF01040,VUSF01592,EmmaG,2017-12-16,Lab BSC,
,ZUSF01041,VUSF01593,EmmaG,2017-12-16,Lab BSC,
,ZUSF01041,VUSF01594,EmmaG,2017-12-16,Lab BSC,
,ZUSF01043,VUSF01595,EmmaG,2017-12-16,Lab BSC,
,ZUSF01043,VUSF01596,EmmaG,2017-12-16,Lab BSC,
,ZUSF01046,VUSF01597,EmmaG,2017-12-16,Lab BSC,
,ZUSF01046,VUSF01598,EmmaG,2017-12-16,Lab BSC,
,ZUSF01048,VUSF01599,EmmaG,2017-12-16,Lab BSC,
,ZUSF01048,VUSF01600,EmmaG,2017-12-16,Lab BSC,
,ZUSF01049,VUSF01601,EmmaG,2017-12-16,Lab BSC,
,ZUSF01049,VUSF01602,EmmaG,2017-12-16,Lab BSC,
,ZUSF01050,VUSF01603,EmmaG,2017-12-16,Lab BSC,
,ZUSF01050,VUSF01604,EmmaG,2017-12-16,Lab BSC,
,ZUSF01051,VUSF01605,EmmaG,2017-12-16,Lab BSC,
,ZUSF01051,VUSF01606,EmmaG,2017-12-16,Lab BSC,
,ZUSF01052,VUSF01607,EmmaG,2017-12-16,Lab BSC,
,ZUSF01052,VUSF01608,EmmaG,2017-12-16,Lab BSC,
,ZUSF01053,VUSF01609,EmmaG,2017-12-16,Lab BSC,
,ZUSF01053,VUSF01610,EmmaG,2017-12-16,Lab BSC,
,ZUSF01054,VUSF01611,EmmaG,2017-12-16,Lab BSC,
,ZUSF01054,VUSF01612,EmmaG,2017-12-16,Lab BSC,
,ZUSF01055,VUSF01613,EmmaG,2017-12-16,Lab BSC,
,ZUSF01055,VUSF01614,EmmaG,2017-12-16,Lab BSC,
,ZUSF01056,VUSF01615,EmmaG,2017-12-16,Lab BSC,
,ZUSF01056,VUSF01616,EmmaG,2017-12-16,Lab BSC,
,ZUSF01059,VUSF01617,EmmaG,2017-12-16,Lab BSC,
,ZUSF01059,VUSF01618,EmmaG,2017-12-16,Lab BSC,
,ZUSF01060,VUSF01619,EmmaG,2017-12-16,Lab BSC,
,ZUSF01060,VUSF01620,EmmaG,2017-12-16,Lab BSC,
,ZUSF01061,VUSF01621,EmmaG,2017-12-16,Lab BSC,
,ZUSF01061,VUSF01622,EmmaG,2017-12-16,Lab BSC,
,ZUSF01064,VUSF01623,EmmaG,2017-12-16,Lab BSC,
,ZUSF01064,VUSF01624,EmmaG,2017-12-16,Lab BSC,
,ZUSF01066,VUSF01625,EmmaG,2017-12-16,Lab BSC,
,ZUSF01066,VUSF01626,EmmaG,2017-12-16,Lab BSC,
,ZUSF01067,VUSF01627,EmmaG,2017-12-16,Lab BSC,
,ZUSF01067,VUSF01628,EmmaG,2017-12-16,Lab BSC,
,ZUSF01068,VUSF01629,EmmaG,2017-12-16,Lab BSC,
,ZUSF01068,VUSF01630,EmmaG,2017-12-16,Lab BSC,
,ZUSF01070,VUSF01631,EmmaG,2017-12-16,Lab BSC,
,ZUSF01070,VUSF01632,EmmaG,2017-12-16,Lab BSC,
,ZUSF01072,VUSF01633,EmmaG,2017-12-16,Lab BSC,
,ZUSF01072,VUSF01634,EmmaG,2017-12-16,Lab BSC,
,ZUSF01073,VUSF01635,EmmaG,2017-12-16,Lab BSC,
,ZUSF01073,VUSF01636,EmmaG,2017-12-16,Lab BSC,
,ZUSF01074,VUSF01637,EmmaG,2017-12-16,Lab BSC,
,ZUSF01074,VUSF01638,EmmaG,2017-12-16,Lab BSC,
,ZUSF01075,VUSF01639,EmmaG,2017-12-16,Lab BSC,
,ZUSF01075,VUSF01640,EmmaG,2017-12-16,Lab BSC,
,ZUSF01076,VUSF01641,EmmaG,2017-12-17,Lab BSC,
,ZUSF01076,VUSF01642,EmmaG,2017-12-17,Lab BSC,
,ZUSF01080,VUSF01643,EmmaG,2017-12-17,Lab BSC,
,ZUSF01080,VUSF01644,EmmaG,2017-12-17,Lab BSC,
,ZUSF01135,VUSF01645,EmmaG,2017-12-17,Lab BSC,
,ZUSF01135,VUSF01646,EmmaG,2017-12-17,Lab BSC,
,ZUSF01082,VUSF01647,EmmaG,2017-12-17,Lab BSC,
,ZUSF01082,VUSF01648,EmmaG,2017-12-17,Lab BSC,
,ZUSF01086,VUSF01649,EmmaG,2017-12-17,Lab BSC,
,ZUSF01086,VUSF01650,EmmaG,2017-12-17,Lab BSC,
,ZUSF01089,VUSF01651,EmmaG,2017-12-17,Lab BSC,
,ZUSF01089,VUSF01652,EmmaG,2017-12-17,Lab BSC,
,ZUSF01092,VUSF01653,EmmaG,2017-12-17,Lab BSC,
,ZUSF01092,VUSF01654,EmmaG,2017-12-17,Lab BSC,
,ZUSF01094,VUSF01655,EmmaG,2017-12-17,Lab BSC,
,ZUSF01094,VUSF01656,EmmaG,2017-12-17,Lab BSC,
,ZUSF01095,VUSF01657,EmmaG,2017-12-17,Lab BSC,
,ZUSF01095,VUSF01658,EmmaG,2017-12-17,Lab BSC,
,ZUSF01099,VUSF01659,EmmaG,2017-12-17,Lab BSC,
,ZUSF01099,VUSF01660,EmmaG,2017-12-17,Lab BSC,
,ZUSF01100,VUSF01661,EmmaG,2017-12-17,Lab BSC,
,ZUSF01100,VUSF01662,EmmaG,2017-12-17,Lab BSC,
,ZUSF01101,VUSF01663,EmmaG,2017-12-17,Lab BSC,
,ZUSF01101,VUSF01664,EmmaG,2017-12-17,Lab BSC,
,ZUSF01102,VUSF01665,EmmaG,2017-12-17,Lab BSC,
,ZUSF01102,VUSF01666,EmmaG,2017-12-17,Lab BSC,
,ZUSF01103,VUSF01667,EmmaG,2017-12-17,Lab BSC,
,ZUSF01103,VUSF01668,EmmaG,2017-12-17,Lab BSC,
,ZUSF01104,VUSF01669,EmmaG,2017-12-17,Lab BSC,
,ZUSF01104,VUSF01670,EmmaG,2017-12-17,Lab BSC,
,ZUSF01105,VUSF01671,EmmaG,2017-12-17,Lab BSC,
,ZUSF01105,VUSF01672,EmmaG,2017-12-17,Lab BSC,
,ZUSF01106,VUSF01673,EmmaG,2017-12-17,Lab BSC,
,ZUSF01106,VUSF01674,EmmaG,2017-12-17,Lab BSC,
,ZUSF01107,VUSF01675,EmmaG,2017-12-17,Lab BSC,
,ZUSF01107,VUSF01676,EmmaG,2017-12-17,Lab BSC,
,ZUSF01108,VUSF01677,EmmaG,2017-12-17,Lab BSC,
,ZUSF01108,VUSF01678,EmmaG,2017-12-17,Lab BSC,
,ZUSF01109,VUSF01679,EmmaG,2017-12-17,Lab BSC,
